id,tweet
1861123625060815079,<USER> <USER> <USER> Je suis chez free et en panne en ce moment même. Aucune intervention n'est prévue à ce jour.\nAprès 2 ans chez orange sans aucune coupure...
1861140419666473403,w’ الله Free c’est une dinguerie comment sa pue smr y coupe la co chaque semaine 1 journée entière sans wifi <USER>
1861148413003198965,<USER> \n\nBonsoir.\n\nDes cyber-criminels ont pris le pouvoir dans le firmware de ma freebox revolution et affichent des conneries qui n'ont rien à y faire sur son écran. Vos mises à jour incrémentales n'y changent rien. Comment reinstaller totalement le firmware pour virer ce truc ?
1861170051350417751,<USER> vous êtes vraiment des rats. Je vous appelle pour souscrire une offre fibre et je vois quelques heures après que vous m’avez mit sur une offre adsl. Demain j’annule tout et je peux vous dire que la publicité ne sera pas bonne!
1861181485908124070,<USER> J’ai plus de co À L’AIDEEEEE
1861194018106781729,"<USER> <USER> pareil, y’a que des coupures en ce moment jdeviens ouf"
1861195117408760233,"<USER> Installation de la fibre par "" technicien "" Free ; Je ne peux pas installer la prise là où vous la voulez car le fil est trop court..."
1861201984046440487,"<USER> <USER> <USER> Ah donc chui pas le seul, j'ai essayé de redémarrer ma box elle est bloquée à l'étape 6"
1861203272851194064,<USER> <USER> J’ai le même problème je commence à devenir fou frère
1861216014358175999,<USER> demain vous perdez 5 clients à cause de vos pannes de réseau
1861255349551911167,<USER> faite un effort merde j’étaie entrain de regardé blacklist la <URL>
1861277865603428435,4 semaines sans internet et plus de gigas dans mon forfait mobile.. pff merci <USER> et merci #iserefibre
1861360188034302055,Le service mail <USER> est en panne ?\nJe n’arrive pas à me connecter…
1861372062616506624,Ma Freebox est bloquée à l’étape 4 😠 <USER> <USER>
1861380914149720127,"Cher <USER> <USER> , après plus de 20 ans de vie commune, je suis au regret de t'annoncer que je vais partir, depuis 18 mois, tu es incapable de me fournir une ligne fibre stable, j'enchaîne les connexions et ton indifférence, et tu es incapable de résoudre le problème #Etape3…"
1861388167045165311,"Merci <USER> pour la publicité mensongère, vous diffusez partout des CP à tous les médias qui font croire qu'on à desormais accès à My Canal gratuitement mais c'est juste faux... la <USER> est elle au courant ? <URL>"
1861390441892970721,<USER> Allô <USER> ?
1861396940451131400,<USER> <USER> comment en une journée impossible d’accéder à mes mail depuis 14 jours ??
1861410966333743224,"<USER> <USER> Est-ce que je suis le seul à avoir ce problème ? J'ai contacté l'assistance, qui devait me rappeler, mais cela fait une semaine et toujours rien. C’est prévu pour l’année prochaine ? (J'ai demandé un changement de box.) <URL>"
1861445864184508743,Si riot games me ban car déconnexion en pleine game je me désabonne de chez <USER> \nDonc si <USER> ou autre ont un meilleur prix/qualité faite moi savoir :D
1861449822328303886,<USER> <USER> <USER> remettez moi mon wifi svp
1861466969423118404,"<USER> Salut free, possible de passer en DM? J'ai résilié mon abonnement mais je cherche à vous contacter! Merci"
1861476713089151219,10j sans internet en France en 2024 c’est un SCANDALE <USER>
1861504780121657809,<USER> votre réseau internet qui coupe tout le temps on a beau redémarrer la box plusieurs fois rien n’y fait et bien sûr impossible de joindre un conseiller car les services sont fermés <URL>
1861534793659240757,J’ai plus de télé!!! T’as <USER> t’as juste rien compris!!! <URL>
1861556709673562259,<USER> c’est normal les coupures réseau + internet pendant 10 min ? Faut prévenir
1861705275482296791,"<USER> pas de service depuis deux semaines, manque de solution de votre part! Le service client est à pleurer!!!"
1861713045149336006,<USER> Laisser galérer ses clients pendant un déménagement alors que la concurrence me propose en attendant une box 4g.... Que dois je faire ?
1861716439901647306,"<USER> bonjour, mon rdv de ce matin a été pourquoi ?"
1861723748082090421,"<USER> \nAttention à FREE le Sav en cas de panne est devenu pire que les autres : pas de technicien dispo, centre d appel incohérent sur les diagnostic , pas de délais de réparation. Bref depuis plus de 20 ans chez Free et vraiment gros déclin"
1861739364880924813,<USER> vraiment de la merde free perte de connexion tous les jour pourtant en fibre ces pas cher m1is ces de la merde go résiliation
1861751173943857199,"🤬🤬HONTE 🤬🤬Y a 10 jours <USER> me demande de confirmer ""ma demande d'écrasement de mon compte"" je reponds ne pas en être l'origine, 3 jours après demande d'envoyer ma quittance de loyer pour prouver ma ligne, á 7 jrs coupure qd même rétablit dans 1 semaine SEULEMENT😡😡😡 <URL>"
1861764181810110712,"<USER> <USER> Qu'est ce que je devrais dire, ça fait mnt plus de 48h que j'ai signalé un incident à <USER> et toujours rien..."
1861767583269372228,#Brèves Player Freebox Pop et Ultra : lancement d’une nouvelle mise à jour d’Oqee pour résoudre un plantage gênant pour les abonnés <URL> <URL>
1861861298058731641,"<USER> <USER> <USER> connection fibre HS erreur 2, proposition de dépannage dans 1 semaine <USER> vos équipes sont restées sur 3615 ULLA ? Faut les passer à la fibre ! Enfin quand cela fonctionne… ma domotique full HS, merci , au niveau de <USER>"
1861867557042470922,"Bonjour <USER> depuis plusieurs semaine ma Freebox fait des siennes, elle se déconnecte sans arrêt, redémarre et reste bloquée à l’étape 2. Un redémarrage complet résout le problème pendant quelques jours et ça recommence. Un rdv avec un de vos techniciens était prévu et…"
1862013729853878285,<USER> <USER> <USER> savez vous comment je peux contacter free pour une suggestion d'amélioration du player pop ?
1862078869517267327,<USER> Vous avez trouvé le moyen de me facturer 49€ de résiliation suite à une résiliation demandée pour cause de décès de l'utilisateur à qui je payais l'abonnement depuis 10 ans car j'ai utilisé la box en étant de passage pour l'enterrement.\n\nBravo #freebox 👏 <URL>
1862119869409325155,"Bonjour <USER>, <USER>, <USER> ainsi que <USER>.\n\nJuste un petit coucou pour vous rappeler que je vous déteste et que je déteste également l’étape 2 de vos Freebox qui a manifestement décidée d’être plus présente dans ma vie que mon père."
1862125238844031131,<USER> <USER> c’est normal qu’on me douille depuis plusieurs mois sur les factures et que je n’arrive à joindre personne à ce sujet??
1862127001584218372,<USER> bonjour j'ai un problème pour accéder à ma boîte de courriels \n\nErreur 302\n\nAvec cette fenêtre d'erreur \n\nSur PC et mobile pareil\n\nSi on clique sur here\nLa même page s'affiche en boucle\n\nY a-t-il un problème chez Free <URL>
1862130273321725992,"<USER> bonjour free, j'essaye de vous contacter depuis 11h50 ce matin sur votre WhatsApp. Est-ce que la messagerie est off? Merci"
1862139056382955978,Depuis 1 semaine qu’on doit raccorder ma ligne <USER> vous abusez
1862183879009779924,"<USER> Votre service SAV est des plus amateurs, raccrocher au nez de son client, il faut le faire !"
1862191394015641913,<USER> il y a des pbs de streaming de certaines chaînes sur le réseau fibre en Normandie à partir de 18:45 tous les jours
1862195330206269482,<USER> bonjour je rencontre un problème avec l une de mes adresse mail est il possible m aider merci
1862205897717449029,"<USER> <USER> , on peut parler de la qualité de relation clients chez <USER> <USER> ?"
1862247342772015395,"Coup de gueule, payer 40€ d’abonnement de box internet pour souffrir merci <USER> \n\nPs: j’ai plus de beug que de connexion internet 🫠 #réseauxDeMerde"
1862287721563074698,MON RÉSEAU NE MARCHE PLUS <USER> BANDE D'INCAPABLES
1862409088820195490,"<USER> c’est plus drôle la, à ce jour cela fait une semaine que j’ai pas internet chez moi, comment on fait maintenant ??🤬"
1862413732078346284,"<USER> il faut changer votre système de suivi de ticket. Car il y a aucune info, aucune évolution sur le sujet du ticket. \nC’est frustrant pour nous utilisateurs de ne pas connaître l’avancement de notre problème."
1862427285325857016,<USER> qui decide me couper internet et de me ghost sur l'assistance parce que j'ai demandé à changer de fai dans une semaine 👍
1862430411327963556,<USER> il faut qu’on parle
1862492441938420096,"<USER> \nBonjour \nInternet qui tombe en panne tous les jours, ça s'arrête quand?"
1862503344046006319,"Bonjour <USER>, <USER>, est-ce possible svp de dire à votre service client D’ARRÊTER de m’appeler tous les jours pour me proposer offres de box, forfaits ou que sais-je ?? Ça fait 3 semaines que ça dure, c’est GONFLANT et ça va finir par faire fuir un client fidèle…"
1862522533016162420,<USER> <USER> 5eme RDV NON HONORÉ et <USER> qui se permet de donner des leçons?Apprenez déjà la politesse s’excuser d’une annulation de rdv prévenir votre client un minimum non ?! CONCLUSION : RECOMMANDERIEZ VOUS FREE ?! NON PUBLICITÉ MENSONGÈRE AUCUN MOYEN D’AVOIR UN RESPONSABLE !! A FUIR
1862536905696461307,<USER> panne de réseau fixe ou mobile qui dure depuis plusieurs heures a Saint Gély du fesc
1862539919949791249,<USER> vos démarchages téléphoniques peuvent cesser ? Quand un client n'est pas intéressé le mardi il ne l'est toujours pas le jeudi et encore moins le vendredi après 4 appels.
1862542561052704846,"<USER> bonjour j'ai une Freebox révolution mon débit actuellement est de 100M, votre conseillé me demande d'investir dans des câbles ethernet de qualité au lieu de m'aider à résoudre le problème , j'ai besoin d'aide merci <URL>"
1862544401253257348,"<USER> hello,\nOn me facture 49€ si je suis absent à un rdv technicien, par contre vous me donnez combien pour un technicien qui ne vient pas sans prévenir? Et qui clôture le ticket alors que le problème persiste ?"
1862556642815959467,<USER> Ça beugue free depuis hier non ?
1862564274259866078,"<USER> \nFreebox HS forfait pas de connection internet service client injouable , envois 127 message identiques en 5min, tu appel le service client ils comprennent rien... <USER> je suis pas chaud pour le rdv au lidl mais fais qqch bg"
1862570659559215113,Panne #free 92 blocage étape 2 merci <USER> <USER>
1862572262739558508,<USER> qu'on m'explique le principe de l'assistance qui pose une question à laquelle on ne peut pas répondre parce que le chat est grisé. Problème de player depuis 4 jours impossible d'avoir une solution c'est lourd!
1862805647311491182,"<USER> bonjour, un moyen de connecter les appareils wifi, imprimante télé a la freebox ultra ? le ssid est detecter mais a cause du niveau de sécurité impossible de connecter ces appareils. Une manip pour récuperer ?"
1862807229679747505,On en parle du niveau du service client de <USER> <USER> qui est de plus en plus médiocre 🤦‍♂️😡\n4 jours sans internet et aucune information fournie à part « incident collectif »\nOn dirait je suis abonné à <USER> 🤦‍♂️🤦‍♂️🤦‍♂️
1862811734781632684,"Hey <USER>,\n\nSerait-il possible de faire passer quelqu'un dans notre immeuble pour réparer ce boîtier svp ? <URL>"
1862836375063605645,<USER> pas de connexion sur Kerlaz (29) depuis deux jours et aucune réponse sur le WhatsApp d’assistance … Ça commence à être chiant.
1862846983922131155,"<USER> <USER> <USER> \n\nBonjour, j'ai retourné et résilié l'abonnement la semaine dernière et vous en avez accusé réception. Je ne comprend pas pourquoi je trouve toujours ce ""FreeWifi_Secure"" alors que j'ai résilié mon abonnement. \n<USER> je vous remercie de me répondre. <URL>"
1862861093195882700,"Technicien <USER> doit installer la #fibre, repart sans rien faire, démonte le tableau élec et s'en va comme ça, emportant avec lui mes vis du tableau! Technicien se justifie de ne pas prendre en considération un client parce qu'il ""ne fait pas partie du service client ""!!! Honte <URL>"
1862880026993016861,"<USER> Bonjour, est normal que vos conseillers se permettent de mal parlé à vos clients au téléphone alors que nous sommes sans services depuis plus d’un mois et que vos services techniques ne font rien pour y remédier. Par contre pour prélever sur mon compte c’est très rapide"
1862893383716344260,<USER> 1 semaine sans wifi je peux parler a un vrai assistant pour regler mon problème plutôt que parler a un bot ?
1862919699400433870,<USER> bonjour <USER> je vous contacte depuis plusieurs jours au sujet d’un problème de télécommande sur ma freebox et c’est impossible de vous joindre que ce soit whatsapp ou au 3244! C’est inadmissible !
1862944807171084761,<USER> aled pitié pq ma co est en pls comme alors que je suis en fibre + filaire même le wifi bug
1862947168681611563,<USER> ma mère uma une Freebox révolution et au passage a oqee tous les enregistrements ont disparus c'est normal?
1862948821656809925,"<USER> <USER> <USER> Il y a visiblement un problème avec la MAJ 4.8.16. Je suis en SFP+ et depuis que j'ai fait la maj ce matin, mon débit a été divisé par 10 (sur Freebox Delta R1) <URL>"
1862957305802747935,"Suite MAJ de votre <USER> Player Révolution, il est désormais possible de gérer au mieux vos supports de lecture et d'enregistrements TV <USER> avec <USER> Je vous propose en images et sur ce TUTO de voir en détails à quoi cela correspond. 🕷️\n\n<URL> <URL>"
1863145114593296728,<USER> Bjr \nAuriez vous une adresse sur le 78 pour un espace vente conseil svp \nMerci d'avance \nCordialement
1863176221275959784,On lui déroule le tapis rouge.\nRendez-vous le 3 décembre ⏳ <URL>
1863185446869533047,Freebox Ultra Édition Limitée (?) \n\nFree nous donne rendez-vous le 3 décembre ! <URL>
1863222336171675800,<USER> <USER> plus d’internet depuis le 13 novembre… faut peut-être bouger un peu…
1863232133675843673,"<USER> Quand je lance un Speedtest, j’ai la vitesse qui s’affiche durant une 1s, et après plus de connexion.\nSi j’ose mettre la vue satellite dans Google Maps les cartes ne se chargent plus, normal j’ai eu une coupure.\nDes fois j’arrive même pas à ouvrir une page Google.\nMerci <USER>."
1863232761152033233,"Vous joindre par message aujourd'hui dimanche à 15h43, faut cliquer et... Bah nan c'est fermé ! #merciFree <USER> <USER> <USER> <URL>"
1863278624859656449,"<USER> “<USER> Très mauvaise expérience pour mes débuts chez vous : 5 jours de retard pour la livraison Freebox avec <USER>, aucune info, un livreur insultant et menaçant à l’arrivée. Est-ce à cette image que vous voulez associer vos services ? J’attends des explications.”"
1863301167838601499,<USER> Fortement déçu des services de free puisque incapables de rétablir notre connexion internet depuis déjà + de 10 jours! Nous sommes balades de service en service sans avoir de réponses. Y'a t'il un vrai service commercial pour nous rappeler et donner des infos?!
1863306279235539004,"Bon <USER> je vous aime bien, mais le prix de l'abonnement Delta S n'a plus vraiment de sens aujourd'hui, est-ce que je passe chez Bouygues maintenant où il faut que j'attende le 3 au cas où ?"
1863326787490439245,"<USER> <USER> <USER> <USER> La réponse : votre ligne est fiable ,aucun souci , sauf que tous les 2/ 3 mois dès avaries du genre , font que tout est HS , et la VM dans la box en vrac aussi ( sans internet elles ne bootent pas) j’ai des soucis de gigue / stutters depuis le début , personne comprend …"
1863475136797565235,<USER> interruption de service a 7H35 sur Marseille aujourd'hui. Freebox bloquée a l'étape 3. Signal fibre PON detecté.\nComment régler le soucis ?
1863563682485096725,"Merci <USER> et <USER>, déjà 7 sem. soit 49 j d'indispo de la fibre. L'incapacité à maintenir un rzo fibre pr ts les abonnés est un réel sujet ds la 7è éco mondiale. Et toujours pas de dialogue entre eux... <USER> <USER> <USER> #FibreOptique #Internet #LaWifi"
1863593044655923625,"<USER> plus d'internet sur ma box dans le 78, (bloqué étape 2) c'est normal ?"
1863647318081163669,"Franchement <USER> la qualité du support <USER> est pas loin d’être scandaleuse. Plus de ligne depuis vendredi matin et au support le 1er créneau qu’on me propose c’est mardi soir. En attendant, plus Internet alors qu’en Télétravail, plus de TV. C’est pas sérieux !!! 😠😠😠"
1863648997518254161,"<USER> alerte info pour free , car vous étés la seul est unique entreprise a refusé d'harcelé les gens qui ne veulent pas venir chez vous et ca dur depuis plus de 10 ans."
1863659286229913706,"Bonjour <USER> ,Quelque chose de prévu pour ça ? <URL>"
1863661274359275586,Bonsoir <USER> Es ce que c’est normal ce débit avec la fibre de chez <USER> <USER> ? \nJe sais que vous faite la fibre aussi dans ma ville vous pouvez me fournir plus ? Par ce que chez eux obligé d’appeler tout les mois par ce que je passe de 350/400 mega à ça <URL>
1863673641415664001,"<USER> <USER> est-il normal que depuis plus de trois jours, nous sommes sans service et la seule réponse apportée est que nous savons patient technique sur votre secteur, aucune réponse sur le retour des services prévus"
1863680778162352606,"Ouais <USER> vous avez un service incompétent de fou, c’est la période des partiels les gens doivent bosser avec internet et vous êtes incapables d’envoyer un technicien ALORS QUIL DEVAIT PASSER AUJD ??? C vous vous payez ma 4g ?"
1863686726876606834,"<USER> Y'a pas à avoir une box qui se deco toute les 5 minutes, j'ai appelé votre sav 6 fois en 3 jours j'pense que je vais vite décaler chez <USER>"
1863848893097578677,<URL> free box ultra qui clignote vive les surprises claquer au sol de <USER>
1863853375231570421,"🗞️[DOSSIER DE PRESSE]\n\n🚀Depuis 25 ans, <USER> se définit par des valeurs fortes : la simplicité, la générosité, et bien évidemment la passion pour l’innovation technologique. Pour son anniversaire, la marque continue de surprendre en dévoilant aujourd’hui une Freebox Ultra Édition Limitée, au design unique 👇"
1863855893491613731,"Découvrez notre Freebox Ultra Édition Limitée : attention, elle risque de vous faire rougir 😳 <URL>"
1863856370258165780,"<USER> Ne sert à rien, ultra nul 😂"
1863857906183032836,"<USER> Faites en sorte qu'on ai des débits égal ou supérieur a 7gbs en après midi soirée etc c'est mieux avec la ultra ,car le matin oui , les débits sont là , mais des 12h -12h30 passé bah c'est passable , et vers 16h c'est encore plus nul ,merci ."
1863861829828546958,"<USER> Le wifi 2,4Ghz fonctionne ? Par ce que moi c’est complètement HS pour les appareils connectés ! 😓et j’ai bien dit les ! Je suis donc sur à 100% que le souci vient de la FreeBox Ultra !"
1863864062657917272,"<USER> Bonjour, \nSerait ce possible d'échanger en dm ?"
1863867689547989299,<USER> déjà que la box coûte une certaine somme chaque mois et la obligé de 49€ juste pour un échange abusé
1863873370858700948,"<USER> On fait comment pour avoir la connexion chez vous ? Des coupures quasi toutes les semaines, sans plus d’explications !"
1863885978298970340,"Rarement vu un service après vente aussi lent et mauvais chez <USER> <USER> Plus d'internet depuis le 19 novembre, là seule réponse est ne vous inquiétez pas on s'en charge #Support #Mauvais #ExperienceClient #JequitteFree"
1863893214320627870,<USER> bonjour j’habite a vitry secteur Edouard Tremblay. J’ai plus internet en ayant redémarrer la freebox. Y a t’il un soucis dans le coin?
1863903755806114158,"bonjour <USER> \nj'ai un commercial qui doit m'appeler tout à l'heure , et je préfére poser la question au cas ou j'oublie mais l'installation de la fibre peut ce faire maintenant et débuter le contrat en janvier?"
1863922461911245005,<USER> On peut pas l’avoir si on a déjà la ultra blanche ?
1863943895513546987,<USER> C’est cool mais régler les problèmes de coupure internet plutôt que de sortir du nouveau Hardware. Je suis toujours bloquer à l’étape 2
1863981904430551430,<USER> Free est en train de devenir littéralement un fournisseur de merde. Il met impossible de rentrer en contact avec un conseiller malgré 2 abonnements professionnels.
1863992452551524825,<USER> my internet is down. Can I get help please.
1863993173690761395,<USER> vous trouvez ça normal de ne plus avoir de wifi depuis + d’1 mois et de faire tourner en rond vos clients ? Un service client tellement médiocre !
1864005942079013254,<USER> Bande d’escroc vous coupez internet et vous empêchez le contact
1864009869436522521,"Bravo <USER>, opérateur lamentable : vos propres techniciens n’ont pas pu raccorder la fibre et m’ont conseillé d’aller chez un autre opérateur. Pourtant, vous refusez toujours de résilier malgré mes appels et messages. Silence radio. Quel service client ! 👏"
1864010514780618784,"<USER> <USER> „If you’re getting something free, you are the product“\n\nIl me manque toujours le câble USB spécial pour la caméra de sécurité pack Freebox Delta. \nOn ne peut pas prendre un câble USB « normal » pour l’alimentation."
1864011304609939952,<USER> c’est normal de ne plus avoir de wifi depuis plus d’un mois et que votre service client pitoyable nous fait tourner en rond ?!
1864022999575228438,<USER> Salut free vous voulez pas m’offrir la migration de ma pop vers le modèle avec le wifi 7 ?
1864024526322831402,"Dites <USER> , ça vous embêtes pas de vendre un contrôle du direct que l'on ne peut pas contrôler parce que TF1 paye pour m'imposer ses pubs ?? #blackmirror <USER>"
1864025296569053229,"<USER> <USER> Salut,si nous prenons l'offre a 7€ <USER> pour les abonnés est-ce qu'on retrouve la chaîne canal plus après résiliation ?? Merci 😊"
1864026782426403275,<USER> <USER> j’attends depuis vendredi un courrier postal pour pouvoir reprendre le contrôle de ma boîte mail Free. \nSans blaguer y a pas plus moderne comme méthode ?
1864031124126617741,<USER> pourquoi je ne peux pas souscrire à l’offre Freebox dans mon nouveau lotissement (Chieulles) alors que l’offre fibre est dispo chez <USER> <USER> et <USER> 😭\nJe veux venir chez <USER> moi !
1864037345885859955,"<USER> bonjour, aura t on la chance de profiter de la bande 6Ghz sur Freebox Pop? Car pour moi pas de changement de débit de wifi6 à wifi7 et donc déçu.. 🥹 Seul possibilité, faire profiter de la bande 6Ghz ..SVP."
1864093415840813387,<USER> <USER> <USER> <USER> Suite à la MàJ tous mes enregistrements qui étaient en local on disparu impossible de retrouver le menu (ancien) enregistrement
1864104296796532935,<USER> c'est quoi ce bordel pourquoi j'ai plus internet ni de réseau mobile d'un coup là (2x en 1h ?????)
1864116581053136957,Ma play du coup c’est limite impossible d’y jouer jvais serre ça fait au moins 2h que je me bat y’a rien <USER> <USER> <URL>
1864207110772269200,"bonjour <USER> tous les enregistrements de vidéos dans l'onglet ""mes enregistrements"" ont disparu ! vide !\nune solution pour les récupérer ?\nMerci"
1864220192122798506,C'est trop frère 160 de ping on a la FIBRE ca fait 2 jours <USER> faite quelque chose <URL>
1864244446616797307,"Depuis quelques jours avec l’Apple TV\nEt l’application <USER> lorsque je demande de mettre une chaîne mais la chaîne l’Apple TV indique, je regrette, je ne trouve aucun résultat correspondant\nEt vous \n\n<USER> <USER> <USER> <USER> <USER>"
1864248804137902565,"Bonjour <USER> , conaissez vous le problème qu'il y a depuis hier midi sur #bruz 35170?"
1864261513193603114,"Bonne nouvelle, Free offre également Universal+ gratuitement aux abonnés Freebox Delta !\n\nNews de <USER> : <URL> <URL>"
1864280934461137017,<USER> la mère n a plus internet depuis un mois . Qu est ce que vous faites comme. <USER>\n<USER>
1864283612943683903,"<USER> Vous commencez a rendre fou , vous etes en panne vous répondez à personne , aucune offre proposée rien du tout . Et quand on vous appelle , le répondeur dit que vous alliez envoyer un mail quand la panne sera réparer ? Vous prenez vrm les gens pour des cons en vrai vous"
1864288486477508806,"<USER> 4 semaines depuis la souscription de mon abonnement Freebox : Toujours pas d'activation de la ligne malgré toutes mes relances et colères, et aucun rendez-vous avec le technicien n'est planifié... Le laxisme et l'incompétence sont désormais la règle chez Free..."
1864290481166774628,<USER> j'attend toujours l'appel de votre service commercial! Cela fait maintenant 6 jours que vous m'avez coupe de ma connexion internet or je suis censé faire prospérer mon entreprise! Sans internet c'est compliqué et je perds potentiellement des clients... Donc de l'argent
1864290800294674502,"<USER> Quel manque de respect de votre service client au bled ils ne peuvent même pas envoyer un sms ou un mail pour confirmer ,quelle honte de profiter comme ça et en plus non respect du client ,raccroche sans un mot ou alors s en va et ne répond plus free service nul nul et nul"
1864298648772677917,<USER> que doit on renvoyer comme cordon lors d'une résiliation ? impossible de trouver l'info
1864303362969145575,Bonjour <USER> \nAuriez-Vous vous la possibilité de me donner en mp un numéro de téléphone ou un mail qui pourrait régler mon problème avec votre sous traitant qui installe la fibre ? \nPar avance merci
1864336998510526559,"<USER> Ce qui est fort regrettable, c'est que nous attendons des échanges de répéteurs WiFi 5 en WiFi 7 depuis le mois de Mai, et que le statut ne bouge pas. Ok pour l'investissement mais aussi la productivité. <URL>"
1864338873217630453,"<USER> ATTENTION aux méthodes peu scrupuleuses de cet opérateur, relevant pour moi de l’escroquerie. En effet, ils se permettent de facturer des options Canal+ alors même qu’on a aucun accès à ces services, et ce même après confirmation auprès de Canal+ qu’il n’existe aucun abonnement."
1864340975545364510,"<USER> y a pas moyen de les avoir au tel ça va me rendre dingue, 3 semaines que j’essaye de résilier mon abonnement on me répond jamais au téléphone !"
1864343328654811553,"Le technicien de Free Réseau qui me dit que je ne suis pas branché sur un armoire fibre optique et que je dois attendre qu'orange me raccorde....Euh, comment dire j'ai eu le fibre <USER> de février à début novembre 2024 donc le branchement existe. Qu'en pensez-vous <USER> ?"
1864345025749950507,"À un moment, va falloir m'expliquer les choses car je n'y comprends rien.\nL'équipe free proxy dont je dépends m'a prêter un back up internet. J'ai un peu de wifi mais pas la tv ???\n<USER> <USER> <USER> <URL>"
1864345365903712503,"<USER> IL VA FALLOIR M'EXPLIQUER POURQUOI MA FACTURE INTERNET AUGMENTE HORS QUE CA FAIT PLUS 2 MOIS QUE JE NE ME SERT PLUS DU TELEPHONE FIXE, NI MÊME DE BOX TV !!! AH ET AUSSI RÉPONDRE À MON COURRIER RECOMMANDÉ EN VOUS PROUVANT QUE VOUS ÊTES RADIÉ DEPUIS 03/02/2012 !! VOLEUR !"
1864348327698936309,"<USER> <USER> \n\nVous m’avez prélevé 39,99€ pourtant on a résilié chez Free, et je ne peux plus me connecter sur votre site .. comment procéder ..?"
1864350049913729366,"<USER> bonjour free, ce matin j'ai fait la mise à jour de la freebox révolution car l'appareil me le demander et depuis cette mise à jour, j'ai perdu tous mes enregistrements et je n'ai plus la possibilité d'enregistrer... Merci de votre aide."
1864373275393950016,"<USER> et <USER> le pire du pire dinternet !!\nApplication qui marche jamais, internet qui ne marche jamais \nPutain 57€ pour leur box de mes couilles ?!\nMais allez ça dégage \nJ’ai jamais pu regarder la télé depuis 2 mois !!\nC’est normal <USER> ?!!"
1864377190307045594,<USER> vous êtes le pire opérateur \nPas joignable !!!
1864378254481613114,<USER> <USER> Gros problème avec le freebox player revolution ! Impossible d'ajouter des enregistrements depuis la box. Aussi les enregistrements du DD passés n'apparaissent plus. Bref heureusement qu'avec l'app OQQE j'ai pu ajouter des enregistrements.
1864387192245604779,"D'habitude je prône la bienveillance mais comme ça fait 42 jours que <USER> me laisse sans internet, sans nouvelles, dans la merde pour le travail, si vous avez quelque chose à leur dire lâchez-vous sous ce post ✌️"
1864400555533123664,Dis donc <USER> je viens de prendre la Freebox ultra et je n'ai pas le wifi 7 comment cela se fait ?
1864440631281561738,<USER> 45€ par mois vous avez pas l’impression d’être des voleurs avec votre connexion qui marchent pas là tin
1864442885606637785,<USER> j’ai un problème je veux changer ma box on me demande de renvoyer l’ancienne avec la télécommande ( que je n’ai plus ça fait plus de 10 ans que je suis chez vous ) je fais comment 😭😭😭
1864454349172179454,<USER> Scandaleux : Free facture des frais d’installation et d’abonnement pour une Freebox non déballée (ligne téléphonique non opérationnelle)\nDe drôles de méthodes condamnables
1864553458885439860,Depuis le 20/11 mes parents de 84 ans n’ont plus de connexion internet et surtout téléphone et <USER> nous balade et les laisse sans pouvoir être joints et sans expliquer ce qu’il se passe!Je n’ai jamais vu ça!Tout se passe par écrit donc c’est facile on subit et rien ne se passe
1864570388304306438,<USER> vous vraiment je vous déteste
1864571189277921285,<USER> Préciser chez free dans mon cas c payant <USER> <USER>
1864581983218614583,"<USER> bonjour qui c est fait arnaquer avec le soit disant max gratuit pendant 1 mois reçu mail le 9 novembre inscrit dans la foulée et payer 5,99€"
1864596001413017908,<USER> pourquoi personne n est capable de remettre la fibre chez ma fille en’panne depuis la semaine dernière lundi déjà 10 jours on aimerait bien une réponse
1864596264429523439,<USER> hello ya quelqu'un pour réparer une box après 10 jours de panne
1864603096183124085,<USER> C'est cassé !! <URL>
1864603136377098408,<USER> Ça ne marche pas <URL>
1864604498443825196,"Free x CORAIL°, une collab’ branchée.\n\nDécouvrez notre paire de baskets recyclées avec des morceaux de Freebox Révolution.\n\nTentez de les remporter ici 👉🏻 <URL> <URL>"
1864617469303750849,<USER> mon abonnement que j'ai résilié en septembre ne s'est en réalité pas résilier et je paye 45 € par mois depuis septembre et votre service est injoignable c'est normal ? Faut en parler 2 minutes là
1864624010790641697,"<USER> <USER> <USER> <USER> la qualité du support <USER> à légèrement chuté depuis quelques temps... et la page ""mon assistance"", n'en parlons pas ! .. strictement inutile ... \nwhatsapp ils mettent 3 jours à répondre pour au final dire ""désolé on n'a pas eu le temps, reposez votre question"" et le 3244..."
1864657954936348757,<USER> la wifi qui marche pas depuis deux jours c’est quoi?
1864658235266892076,"<USER> C'est maintenant trois mois que je me suis désabonné de vos services de box Wi-Fi et que j'ai retourné tous les articles, y compris les routeurs et la box Wi-Fi. Vous continuez à prélever de l'argent sur mon compte malgré le fait que je sois venu dans vos bureaux et que j'ai effectué toutes les démarches nécessaires. Quelle est la solution à cela ?"
1864666497521439105,<USER> \nbonjour \nJ’ai besoin de vous joindre à titre personnel mais impossible le 1044 et 3244 ne correspondent pas à ma demande et j’ai t’entends l’assistance il n’on pas accès au service commercial \nDite moi svp comment vous joindre \nMerci d’avance
1864666589611561358,<USER> Bonjour j'ai été prélevé d'une somme alors que je ne suis même plus chez vous. Puis-je avoir qqn de compétent pour régler ça au plus vite? Merci bien
1864667487079424076,Elle est là 😍😍😍🚀🚀🚀 #FreeboxUltraEditionLimitee25Ans Merci <USER> <USER> <URL>
1864696119860588784,<USER> <USER> \nIl se passe quoi là ? <URL>
